Curtailment,Petroleum,Other,Wind,Biopower,Storage,Geothermal,PV,Natural gas,Hydropower
0.0,0.0,7.5,117.94527400000001,15.2,24.91,282.25,0.0,3332.854726,93.0
0.0,0.0,7.5,130.452574,15.2,104.55827315558045,282.25,0.0,3185.8291528444197,93.0
0.0,0.0,7.5,165.443474,15.2,0.0,282.25,0.0,3260.4065259999993,93.0
0.0,0.0,7.5,160.791062,15.2,190.4597851555796,282.25,0.0,3185.8291528444197,93.0
0.0,0.0,7.5,131.625958,15.2,425.6997750114989,282.25,0.0,3120.214266988479,93.0
0.0,0.0,7.5,159.58716599999997,15.2,668.3097735113925,282.25,0.0,3102.3330604886073,93.0
1.9095836023552692e-14,0.0,7.5,160.414788,15.2,394.38001232818124,282.25,321.27093268334,3120.214266988479,93.0
1.2434497875801753e-14,0.0,7.5,148.2355,15.2,0.0,282.25,1172.7503748950398,2444.80412510496,93.0
1.9184653865522705e-13,0.0,7.5,77.65101000000001,15.2,0.0,282.25,1826.2553833203795,2348.38352477854,93.0
5.684341886080802e-14,0.0,7.5,30.418874000000002,15.2,0.0,282.25,2075.3719823247798,2348.38352477854,93.0
-1.199040866595169e-13,0.0,7.5,16.165434000000054,15.2,0.0,282.25,2566.4866842778,2348.383524778539,93.0
0.0012000720000528986,0.0,7.5,9.20556,15.2,0.0,282.25,2556.6194342247195,2348.383524778539,93.0
-3.552713678800501e-15,0.0,7.5,3.6487879999999997,15.2,0.0,282.25,2922.42375992576,2348.38352477854,93.0
-1.2256862191861728e-13,0.0,7.5,30.66392,15.2,0.0,282.25,1835.80311119788,2348.3835247785382,93.0
2.842170943040401e-14,0.0,7.5,74.28456,15.2,0.0,282.25,1135.86723978918,2437.9682002108198,93.0
2.0539125955565396e-15,0.0,7.5,82.07191999999998,15.2,875.694877879636,282.25,9.300195039999998,3018.953007080363,93.0
0.0,0.0,7.5,95.18096,15.2,1105.2460329196376,282.25,0.0,3018.953007080362,93.0
0.0,0.0,7.5,140.12488,15.2,1086.642112919636,282.25,0.0,3018.953007080364,93.0
0.0,0.0,7.5,155.73768,15.2,929.6800000000001,282.25,0.0,3060.49232,93.0
0.0,0.0,7.5,200.017256,15.2,792.689736919636,282.25,0.0,3018.953007080364,93.0
0.0,0.0,7.5,249.617606,15.2,583.8893869196359,282.25,0.0,3018.953007080364,93.0
0.0,0.0,7.5,306.477638,15.2,524.1993549196368,282.25,0.0,3018.9530070803635,93.0
0.0,0.0,7.5,349.1570600000001,15.2,311.33993291963634,282.25,0.0,3018.9530070803635,93.0
0.0,0.0,7.5,399.150478,15.2,210.4465149196363,282.25,0.0,3018.9530070803635,93.0
0.0,0.0,7.5,491.294226,15.2,50.67276691963671,282.25,0.0,3018.9530070803635,93.0
1.4210854715202004e-14,0.0,7.5,474.47625400000004,15.2,12.660738919639364,282.25,0.0,3018.953007080363,93.0
0.0,0.0,7.5,623.636146,15.2,0.0,282.25,0.0,2893.7238539999994,93.0
0.0,0.0,7.5,626.0614539999999,15.2,0.0,282.25,0.0,2979.0385459999998,93.0
0.0,0.0,7.5,743.0529280000001,15.2,5.714064919636393,282.25,0.0,3018.953007080364,93.0
0.0,0.0,7.5,798.8477680000001,15.2,242.47922491963755,282.25,0.0,3018.9530070803635,93.0
5.684341886080802e-14,0.0,7.5,872.99802,15.2,0.0,282.25,881.5286572100199,2336.38332278998,93.0
1.4210854715202004e-13,0.0,7.5,902.9337160000001,15.2,0.0,282.25,3057.4355328467595,1129.5,93.0
1.2789769243681803e-13,0.0,0.0,814.03386,6.079999999999998,0.0,282.25,3505.228449300501,1129.5,93.0
4.263256414560601e-14,0.0,0.0,811.3573219999997,6.079999999999998,0.0,282.25,3401.830820758041,1129.5,93.0
0.0012000720000990839,0.0,0.0,867.9954200000001,6.079999999999998,0.0,282.25,2735.6272430045606,1129.5,93.0
-1.865174681370263e-13,0.0,0.0,832.090232,6.079999999999998,0.0,282.25,2347.1673886762405,1129.5,93.0
-5.684341886080802e-14,0.0,0.0,897.5951360000001,6.079999999999998,0.0,282.25,2254.8558677608003,1129.5,93.0
-4.263256414560601e-14,0.0,0.0,813.0665180000001,9.70374381273109,0.0,282.25,2772.80978073116,1129.5,93.0
2.6290081223123707e-13,0.0,7.5,780.168292,15.2,0.0,282.25,1734.466549198899,1160.7251588011002,93.0
1.9539925233402755e-14,0.0,7.5,549.7479159999999,15.2,240.16178441691423,282.25,39.33745427221998,3199.1128453108663,93.0
0.0,0.0,7.5,208.20989400000002,15.2,918.5172606891366,282.25,0.0,3199.1128453108663,93.0
0.0,0.0,7.5,141.448576,15.2,970.3485786891345,282.25,0.0,3199.1128453108668,93.0
0.0,0.0,7.5,169.411808,15.2,827.165346689132,282.25,0.0,3199.1128453108663,93.0
-1.4210854715202004e-14,0.0,7.5,109.64909400000002,15.2,772.4380606891339,282.25,0.0,3199.1128453108663,93.0
7.105427357601002e-15,0.0,7.5,168.316954,15.2,541.430200689134,282.25,0.0,3199.1128453108663,93.0
-1.4210854715202004e-14,0.0,7.5,179.69295400000001,15.2,500.2542006891332,282.25,0.0,3199.1128453108663,93.0
-5.329070518200751e-15,0.0,7.5,27.598216000000008,15.2,512.8789386891333,282.25,0.0,3199.1128453108668,93.0
0.0,0.0,7.5,17.499946,15.2,386.1772086891185,282.25,0.0,3199.1128453108668,93.0
0.0,0.0,7.5,70.47662000000001,15.2,267.79053468912895,282.25,0.0,3199.1128453108677,93.0
0.0,0.0,7.5,116.91512,15.2,172.34203468913324,282.25,0.0,3199.1128453108668,93.0
0.0,0.0,7.5,95.32376,15.2,197.57339468912573,282.25,0.0,3199.1128453108677,93.0
-3.5558223032694514e-12,0.0,7.5,84.43913400000355,15.2,272.2380206891332,282.25,0.0,3199.112845310854,93.0
1.1639994523804376e-15,0.0,7.5,89.273594,15.2,444.39356068913264,282.25,0.0,3199.1128453108668,93.0
0.0,0.0,7.5,62.879599999999996,15.2,748.7575546891331,282.25,0.0,3199.1128453108745,93.0
-1.7763568394002505e-14,0.0,7.5,58.928799999999995,15.2,247.9741868634533,282.25,591.89416782568,3199.1128453108668,93.0
-8.348877145181177e-14,0.0,7.5,58.11008000000004,15.2,0.0,282.25,2446.6251289177203,1797.1241157328768,93.0
-1.8625934128380095e-12,0.0,7.5,87.33029200000351,15.2,0.0,282.25,2812.2877238632786,1797.1241157328773,93.0
-8.348877145181177e-14,0.0,7.5,120.387724,15.2,0.0,282.25,2963.5178080267005,1797.1241157328477,93.0
-4.973799150320701e-14,0.0,7.5,263.27221199999997,15.2,0.0,282.25,2938.16459261436,1797.1241157328766,93.0
0.0012000720001523746,0.0,7.5,206.45929800000002,15.2,0.0,282.25,3174.95976828682,1797.1241157328768,93.0
8.526512829121202e-14,0.0,7.5,286.07536600000003,15.2,0.0,282.25,2830.7866875933796,1797.124115732846,93.0
-1.4921397450962104e-13,0.0,7.5,212.805364,15.2,0.0,282.25,2793.8301754584004,1797.1241157328466,93.0
1.4033219031261979e-13,0.0,7.5,335.390168,15.2,0.0,282.25,1517.19258569008,1837.1772463099178,93.0
5.051514762044462e-15,0.0,7.5,223.819992,15.2,900.4624907279759,282.25,14.190410528499994,2877.6571067435243,93.0
0.0,0.0,7.5,319.25890599999997,15.2,1127.723987256475,282.25,0.0,2877.657106743525,93.0
0.0,0.0,7.5,426.558834,15.2,996.424059256466,282.25,0.0,2877.657106743534,93.0
5.684341886080802e-14,0.0,7.5,441.8027799999999,15.2,859.9801132564687,282.25,0.0,2877.6571067435293,93.0
0.0,0.0,7.5,346.157754,15.2,824.9351392564712,282.25,0.0,2877.6571067435098,93.0
0.0,0.0,7.5,305.4468,15.2,703.1660932564574,282.25,0.0,2877.657106743526,93.0
0.0,0.0,7.5,261.654276,15.2,711.8558318661477,282.25,0.0,2910.3198921338562,93.0
0.0,0.0,7.5,295.51594,15.2,527.6669532564699,282.25,0.0,2877.657106743508,93.0
0.0,0.0,7.5,613.28047,15.2,77.87242325647031,282.25,0.0,2877.6571067435293,93.0
0.0,0.0,7.5,510.03159000000005,15.2,67.20130325647071,282.25,0.0,2877.6571067435298,93.0
0.0,0.0,7.5,281.94815,15.2,228.08474325647057,282.25,0.0,2877.6571067435298,93.0
3.4638958368304884e-14,0.0,7.5,251.43148999999994,15.2,255.30140325646886,282.25,0.0,2877.657106743529,93.0
0.0,0.0,7.5,349.03176,15.2,181.99113325647107,282.25,0.0,2877.6571067435298,93.0
0.0,0.0,7.5,399.550736,15.2,212.61215725647094,282.25,0.0,2877.6571067435298,93.0
1.9984014443252818e-15,0.0,7.5,386.799858,15.2,345.1630352564741,282.25,0.0,2877.6571067435293,93.0
-1.0302869668521453e-13,0.0,7.5,193.482876,15.2,0.0,282.25,852.8034669231399,2572.6536570768603,93.0
1.3500311979441904e-13,0.0,7.5,162.9513,15.2,0.0,282.25,3531.2868146494993,529.7477001510106,93.0
2.2737367544323206e-13,0.0,7.5,214.015128,15.2,0.0,282.25,4051.98892780308,529.7477001510106,93.0
6.394884621840902e-14,0.0,7.5,184.08822000000006,15.2,0.0,282.25,3855.0452011813204,529.7477001510106,93.0
0.0012000719999569753,0.0,7.5,185.450452,15.2,0.0,282.25,3651.7565723302196,529.7477001510106,93.0
0.0012000719999125664,0.0,7.5,171.36729,15.2,0.0,282.25,3719.9363806038004,529.7477001510106,93.0
2.8066438062523957e-13,0.0,7.5,104.982634,15.2,0.0,282.25,3955.13122226236,529.7477001510106,93.0
4.973799150320701e-14,0.0,7.5,69.00243,15.2,0.0,282.25,3996.5445570034403,529.7477001510106,93.0
1.4210854715202004e-13,0.0,7.5,58.09228400000001,15.2,0.0,282.25,2515.9787660343595,818.7189499656401,93.0
3.552713678800501e-15,0.0,7.5,14.703647999999998,15.2,597.9433784182049,282.25,80.99014790394,3023.5928256778548,93.0
0.0,0.0,7.5,18.486332000000004,15.2,984.8708423221457,282.25,0.0,3023.5928256778548,93.0
0.0,0.0,7.5,20.129108000000002,15.2,955.0380663221454,282.25,0.0,3023.5928256778548,93.0
0.0,0.0,7.5,14.743068000000001,15.2,927.5341063221458,282.25,0.0,3023.5928256778548,93.0
0.0,0.0,7.5,14.169232000000001,15.2,795.7179423221446,282.25,0.0,3023.5928256778548,93.0
0.0,0.0,7.5,23.520992,15.2,682.2961823221463,282.25,0.0,3023.5928256778548,93.0
0.0,0.0,7.5,34.818276000000004,15.2,653.688898322145,282.25,0.0,3023.592825677855,93.0
0.0,0.0,7.5,58.703914000000005,15.2,481.783260322145,282.25,0.0,3023.5928256778548,93.0
